119	884	0.004807692307692308
119	1903	0.028846153846153848
119	2516	0.009615384615384616
179	3075	0.009615384615384616
179	3613	0.028846153846153848
179	4370	0.009615384615384616
225	1377	0.004807692307692308
225	4370	0.009615384615384616
241	587	0.02403846153846154
241	1377	0.004807692307692308
241	4183	0.004807692307692308
272	4370	0.004807692307692308
300	5218	0.014423076923076924
338	884	0.038461538461538464
338	1377	0.019230769230769232
338	2070	0.004807692307692308
338	2516	0.009615384615384616
338	3089	0.004807692307692308
363	3075	0.004807692307692308
363	3613	0.014423076923076924
379	4370	0.004807692307692308
379	5218	0.009615384615384616
390	3992	0.009615384615384616
390	4276	0.038461538461538464
390	4370	0.004807692307692308
390	5218	0.014423076923076924
412	4276	0.009615384615384616
412	4370	0.009615384615384616
412	5218	0.009615384615384616
425	4370	0.038461538461538464
497	3087	0.009615384615384616
497	3992	0.004807692307692308
497	4370	0.125
567	4370	0.004807692307692308
587	884	0.02403846153846154
587	1072	0.028846153846153848
587	1185	0.009615384615384616
587	1377	0.40865384615384615
587	1560	0.11538461538461539
587	2017	0.009615384615384616
587	2070	0.03365384615384615
587	2310	0.019230769230769232
587	2516	0.1201923076923077
587	3182	0.004807692307692308
587	3183	0.09134615384615384
587	3992	0.02403846153846154
587	4276	0.02403846153846154
587	4370	0.10576923076923077
587	5218	0.009615384615384616
596	4370	0.004807692307692308
606	4370	0.009615384615384616
633	1903	0.019230769230769232
884	1185	0.07692307692307693
884	1377	0.1875
884	1984	0.009615384615384616
884	2070	0.009615384615384616
884	2234	0.004807692307692308
884	3182	0.03365384615384615
884	3290	0.004807692307692308
884	3825	0.004807692307692308
884	3992	0.004807692307692308
884	4025	0.019230769230769232
884	4183	0.052884615384615384
884	4370	0.39903846153846156
884	5218	0.009615384615384616
922	5218	0.004807692307692308
1072	1185	0.004807692307692308
1072	1377	0.0625
1072	2516	0.019230769230769232
1087	4370	0.004807692307692308
1185	2070	0.004807692307692308
1185	2516	0.009615384615384616
1185	4370	0.004807692307692308
1185	5218	0.004807692307692308
1235	1377	0.009615384615384616
1235	3992	0.009615384615384616
1235	4276	0.014423076923076924
1235	4370	0.028846153846153848
1235	5218	0.009615384615384616
1318	2761	0.004807692307692308
1377	1611	0.009615384615384616
1377	2022	0.004807692307692308
1377	2070	0.04807692307692308
1377	2516	0.2980769230769231
1377	3089	0.004807692307692308
1377	3182	0.019230769230769232
1377	3183	0.014423076923076924
1377	3825	0.019230769230769232
1377	3992	0.04326923076923077
1377	4025	0.014423076923076924
1377	4183	0.009615384615384616
1377	4276	0.014423076923076924
1377	4370	0.16346153846153846
1377	4575	0.004807692307692308
1377	4929	0.009615384615384616
1377	5218	0.014423076923076924
1560	3183	0.004807692307692308
1560	3413	0.019230769230769232
1611	4370	0.019230769230769232
1903	4370	0.004807692307692308
1969	4370	0.004807692307692308
1984	3992	0.004807692307692308
1984	4276	0.004807692307692308
1984	4370	0.028846153846153848
1984	4575	0.009615384615384616
1984	5218	0.004807692307692308
2017	4370	0.009615384615384616
2043	4370	0.004807692307692308
2070	4025	0.014423076923076924
2070	4370	0.038461538461538464
2234	2516	0.019230769230769232
2234	3613	0.004807692307692308
2260	5218	0.014423076923076924
2275	4370	0.014423076923076924
2275	5218	0.009615384615384616
2280	3992	0.02403846153846154
2280	4276	0.014423076923076924
2280	4370	0.004807692307692308
2310	3613	0.009615384615384616
2319	2825	0.009615384615384616
2319	3082	0.009615384615384616
2419	4276	0.019230769230769232
2516	3089	0.004807692307692308
2516	3825	0.004807692307692308
2516	4370	0.019230769230769232
2753	5218	0.004807692307692308
2761	3992	0.009615384615384616
2761	5218	0.004807692307692308
2825	3082	0.028846153846153848
2831	4370	0.019230769230769232
2831	5218	0.014423076923076924
2954	4370	0.004807692307692308
3082	4370	0.004807692307692308
3149	4370	0.004807692307692308
3182	4025	0.004807692307692308
3183	5199	0.004807692307692308
3203	4276	0.014423076923076924
3203	5218	0.019230769230769232
3323	3992	0.004807692307692308
3323	4370	0.019230769230769232
3362	4370	0.004807692307692308
3535	4370	0.009615384615384616
3613	4370	0.03365384615384615
3618	5218	0.004807692307692308
3686	4370	0.004807692307692308
3946	4370	0.004807692307692308
3974	4370	0.014423076923076924
3992	4276	0.019230769230769232
3992	4370	0.14423076923076922
3992	4934	0.014423076923076924
3992	5218	0.004807692307692308
4025	4370	0.04807692307692308
4251	4370	0.004807692307692308
4276	4370	0.03365384615384615
4370	4402	0.004807692307692308
4370	4575	0.009615384615384616
4370	4974	0.019230769230769232
4370	4980	0.052884615384615384
4370	4990	0.004807692307692308
4370	5206	0.004807692307692308
4370	5218	0.028846153846153848
5158	5218	0.009615384615384616
