16	2718	0.02403846153846154
26	198	0.009615384615384616
26	2303	0.03365384615384615
26	2972	0.009615384615384616
26	4594	0.014423076923076924
26	4668	0.004807692307692308
28	4668	0.004807692307692308
32	1395	0.004807692307692308
48	995	0.014423076923076924
48	1962	0.004807692307692308
48	2113	0.004807692307692308
48	2773	0.009615384615384616
48	4314	0.004807692307692308
51	1060	0.009615384615384616
51	1134	0.009615384615384616
51	1962	0.014423076923076924
51	3934	0.019230769230769232
53	4160	0.004807692307692308
54	4417	0.004807692307692308
55	122	0.004807692307692308
55	995	0.02403846153846154
55	1701	0.009615384615384616
58	2751	0.028846153846153848
58	4152	0.004807692307692308
58	4314	0.07211538461538461
62	74	0.019230769230769232
62	995	0.019230769230769232
62	3005	0.004807692307692308
62	4022	0.009615384615384616
62	5105	0.014423076923076924
64	1701	0.004807692307692308
65	2224	0.004807692307692308
67	1962	0.03365384615384615
74	229	0.02403846153846154
74	629	0.009615384615384616
74	669	0.038461538461538464
74	683	0.014423076923076924
74	752	0.04807692307692308
74	995	0.28846153846153844
74	998	0.004807692307692308
74	1163	0.004807692307692308
74	1222	0.02403846153846154
74	1362	0.004807692307692308
74	1389	0.009615384615384616
74	1701	0.028846153846153848
74	1732	0.009615384615384616
74	1907	0.04807692307692308
74	1962	0.07211538461538461
74	2100	0.009615384615384616
74	2113	0.004807692307692308
74	2300	0.0625
74	2303	0.08173076923076923
74	2360	0.019230769230769232
74	2600	0.009615384615384616
74	2947	0.004807692307692308
74	3005	0.009615384615384616
74	3153	0.019230769230769232
74	3386	0.004807692307692308
74	3655	0.04807692307692308
74	4022	0.08173076923076923
74	4160	0.009615384615384616
74	4226	0.004807692307692308
74	4241	0.004807692307692308
74	4314	0.09134615384615384
74	4386	0.019230769230769232
74	4668	0.03365384615384615
74	4671	0.028846153846153848
74	4766	0.019230769230769232
74	4785	0.004807692307692308
74	5032	0.03365384615384615
74	5105	0.04326923076923077
74	5193	0.004807692307692308
85	2303	0.02403846153846154
85	2517	0.004807692307692308
85	3934	0.009615384615384616
93	677	0.009615384615384616
93	916	0.028846153846153848
93	4046	0.009615384615384616
97	549	0.004807692307692308
97	995	0.038461538461538464
97	1450	0.004807692307692308
97	1701	0.019230769230769232
97	4022	0.004807692307692308
97	4618	0.004807692307692308
97	5105	0.004807692307692308
122	294	0.004807692307692308
122	2303	0.004807692307692308
122	2773	0.004807692307692308
122	4241	0.004807692307692308
126	195	0.004807692307692308
126	765	0.004807692307692308
126	1674	0.004807692307692308
126	2139	0.004807692307692308
126	2303	0.009615384615384616
126	2796	0.004807692307692308
126	2933	0.009615384615384616
126	3300	0.009615384615384616
126	3531	0.004807692307692308
126	4635	0.07211538461538461
126	4668	0.004807692307692308
126	5250	0.004807692307692308
136	2303	0.02403846153846154
136	4668	0.0625
144	1510	0.028846153846153848
145	1400	0.019230769230769232
145	4463	0.009615384615384616
147	2303	0.004807692307692308
175	2303	0.004807692307692308
185	995	0.004807692307692308
185	1701	0.004807692307692308
185	4022	0.004807692307692308
185	5105	0.004807692307692308
192	1013	0.019230769230769232
195	897	0.014423076923076924
195	937	0.004807692307692308
195	1002	0.004807692307692308
195	1358	0.009615384615384616
195	1395	0.004807692307692308
195	1532	0.04326923076923077
195	2302	0.014423076923076924
195	3674	0.004807692307692308
195	4122	0.052884615384615384
195	4160	0.009615384615384616
195	4326	0.019230769230769232
195	4528	0.02403846153846154
195	4867	0.009615384615384616
195	5118	0.028846153846153848
198	557	0.004807692307692308
198	1436	0.004807692307692308
198	1959	0.009615384615384616
198	2156	0.009615384615384616
